query_id,accession_id
A0A3D9V0Y5,PF00583.28
A0A3D9V799,PF00005.30;PF13304.9
A0A3D9V4E2,PF13302.10
A0A3D9VC40,PF12802.10
A0A3D9VDA7,PF00313.25
A0A3D9V1E0,PF03965.19
A0A3D9V5J7,PF00293.31
A0A3D9VCG9,PF08291.14;PF01471.21
A0A3D9V222,PF01042.24
A0A3D9VEZ3,PF04542.17;PF08281.15
A0A3D9VBG0,PF06262.14
A0A3D9V6X7,PF00072.27;PF00486.31
A0A3D9VBQ7,PF00085.23
A0A3D9VA44,PF02152.21
A0A3D9V7Y3,PF07811.15
A0A3D9UZE1,PF13397.9
A0A3D9V912,PF03652.18
A0A3D9V9L6,PF00072.27;PF00196.22
A0A3D9V943,PF13302.10
A0A3D9V2K0,PF01323.23
A0A3D9V9Q6,PF01047.25;PF12802.10
A0A3D9V254,PF02148.22
A0A3D9VBU1,PF01925.22
A0A3D9VEK2,PF00072.27;PF00196.22
A0A3D9VGN4,PF00673.24;PF00281.22
A0A3D9VBK2,PF01957.21
A0A3D9V4B9,PF13460.9
A0A3D9V538,PF02527.18
A0A3D9V8T9,PF13649.9
A0A3D9V8M4,PF09438.13
A0A3D9V7I6,PF01883.22
A0A3D9V747,PF00255.22
A0LWW8,PF02527.18
A0LUK6,PF14520.9;PF01330.24
A0LTK3,PF02581.20
Q5KW28,PF02390.20
Q5KYM0,PF00699.23
Q5KWV3,PF00485.21;PF13238.9
Q5L0Z9,PF09902.12
B0KA16,PF04025.15
A0LUK8,PF01709.23
A0LV62,PF02021.20
Q5KZN0,PF06855.15
Q5L2A5,PF06133.14
Q5KX10,PF02130.20
Q5KWU7,PF03652.18
P80906,PF01558.21
Q58758,PF01058.25
Q9HLD5,PF03061.25
O26859,PF00009.30;PF00025.24
A0A4P6UW84,PF05717.16
A0A1V2DTX1,PF00005.30
A0A1V2DV31,PF00005.30;PF13304.9
A0A1V2DXT4,PF00072.27;PF00486.31
A0A1V2DV82,PF00011.24;PF17886.4
A0A1V2DY18,PF00005.30
R7RU76,PF03946.17;PF00298.22
R7RSU2,PF00005.30;PF13304.9
R7RNX0,PF00830.22
R7RSK1,PF04545.19;PF04542.17;PF04539.19;PF08281.15
R7RQC1,PF13451.9
A0A1I2KKY0,PF01527.23
A0A0K8QJL2,PF01957.21
A0A0K8QJS9,PF00005.30;PF13304.9
A0A0K8QN03,PF00005.30
A0A0K8QML7,PF00625.24
A0A1H0ZQJ2,PF01638.20
A0A0K8QS68,PF00005.30
A0A0K8QIN2,PF02556.17
A0A0K8QQA2,PF01475.22
A0A7H1RV37,PF04607.20
A0A0K8QLZ6,PF00106.28;PF13561.9;PF08659.13
A0A0K8QKH5,PF02508.17
A0A1H1FX53,PF00293.31
A0A0K8QKW6,PF00005.30
A0A0K8QR85,PF13279.9;PF03061.25
A0A143HJI2,PF01985.24
A0A150N4A1,PF00005.30;PF13304.9
A0A087LGR6,PF01381.25;PF12844.10;PF13560.9
A0A087LH81,PF13662.9;PF02132.18
A0A087LHP9,PF01121.23
A0A161SV40,PF01127.25
A0A250E050,PF00849.25;PF01479.28
A0A250DVW0,PF05175.17
A0A087LFW7,PF09548.13
A0A250E2F9,PF00239.24
A0A087LIJ7,PF00460.23
A0A087LHP7,PF02675.18
A0A250DYE2,PF01965.27
A0A150N5H0,PF00542.22;PF16320.8
A0A150M997,PF03334.17
A0A377FY78,PF00072.27;PF00486.31
A0A150N9Y0,PF03698.16
A0A1V2DSD7,PF00072.27;PF00486.31
A0A3D9V1I2,
A0A3D9V7P7,
A0A3D9VA84,
A0A377FXY7,
A0A3D9VH89,
A0A3D9VDT9,
